timestamp,simple-path,time
2021-12-14 16:49:23.113,/master/welcome,609
2021-12-14 16:49:23.708,/master/welcome,487
2021-12-14 16:49:24.67,/master/sign-in,675
2021-12-14 16:49:26.276,/master/welcome,624
2021-12-14 16:50:13.492,/master/welcome,1219
2021-12-14 16:50:14.477,/master/welcome,871
2021-12-14 16:50:16.32,/master/sign-in,1367
2021-12-14 16:50:18.135,/master/welcome,617
2021-12-14 16:51:04.014,/master/welcome,670
2021-12-14 16:51:04.428,/master/welcome,368
2021-12-14 16:51:05.319,/master/sign-in,658
2021-12-14 16:51:06.96,/master/welcome,630
2021-12-14 16:51:54.789,/master/welcome,667
2021-12-14 16:51:55.279,/master/welcome,405
2021-12-14 16:51:56.175,/master/sign-in,653
2021-12-14 16:51:57.85,/master/welcome,632
2021-12-14 16:52:45.783,/master/welcome,810
2021-12-14 16:52:46.524,/master/welcome,654
2021-12-14 16:52:47.569,/master/sign-in,690
2021-12-14 16:52:50.283,/master/welcome,1491
2021-12-14 16:53:38.998,/master/welcome,842
2021-12-14 16:53:39.817,/master/welcome,727
2021-12-14 16:53:40.862,/master/sign-in,683
2021-12-14 16:53:42.959,/master/welcome,684
2021-12-14 16:54:31.875,/master/welcome,1143
2021-12-14 16:54:33.225,/master/welcome,1154
2021-12-14 16:54:35.26,/master/sign-in,1509
2021-12-14 16:54:37.176,/master/welcome,665
2021-12-14 16:55:28.846,/master/welcome,1481
2021-12-14 16:55:29.887,/master/welcome,924
2021-12-14 16:55:31.006,/master/sign-in,703
2021-12-14 16:55:33.094,/master/welcome,698
2021-12-14 16:56:23.306,/master/welcome,1219
2021-12-14 16:56:23.938,/master/welcome,557
2021-12-14 16:56:25.747,/master/sign-in,1433
2021-12-14 16:56:27.654,/master/welcome,673
2021-12-14 16:57:18.776,/master/welcome,1018
2021-12-14 16:57:19.627,/master/welcome,769
2021-12-14 16:57:20.62,/master/sign-in,684
2021-12-14 16:57:22.427,/master/welcome,663
2021-12-14 16:58:12.183,/master/welcome,819
2021-12-14 16:58:12.707,/master/welcome,457
2021-12-14 16:58:13.692,/master/sign-in,714
2021-12-14 16:58:15.586,/master/welcome,674
